ID,length
11759,185
11760,698
11761,109
11762,1247
11763,200
11764,403
11765,598
11766,2038
11767,274
11768,489
11769,923
11770,1498
11771,591
11772,833
11773,1054
11774,121
11775,1229
11776,449
11777,2725
11778,927
11779,844
11780,1151
11781,1866
11782,404
11783,939
11784,169
11785,1565
11786,139
11787,1902
11788,263
11789,554
11790,1282
11791,398
11792,344
11793,1320
11794,1064
11795,935
11796,787
11797,786
11798,563
11799,413
11800,1318
11801,181
11802,1586
11803,1068
11804,611
11805,2554
11806,535
11807,209
11808,432
11809,129
11810,771
11811,873
11812,1958
11813,1497
11814,640
11815,260
11816,751
11817,156
11818,680
11819,985
11820,760
11821,2209
11822,1566
11823,786
11824,795
11825,876
11826,24
11827,424
11828,1469
11829,412
11830,1325
11831,1074
11832,1182
11833,996
11834,2252
11835,32
11836,1111
11837,858
11838,855
11839,667
11840,437
11841,636
11842,482
11843,1809
11844,564
11845,366
11846,2882
11847,162
11848,2373
11849,691
11850,791
11851,1108
11852,133
11853,1737
11854,1068
11855,1346
11856,1174
11857,745
11858,1188
11859,352
11860,308
11861,632
11862,1407
11863,1979
11864,726
11865,109
11866,124
11867,5140
11868,103
11869,1331
11870,279
11871,1161
11872,1231
11873,1270
11874,499
11875,1491
11876,2176
11877,691
11878,363
11879,1977
11880,286
11881,794
11882,566
11883,1707
11884,1905
11885,913
11886,546
11887,713
11888,257
11889,2506
11890,908
11891,735
11892,76
11893,1174
11894,476
11895,492
11896,1823
11897,146
11898,333
11899,678
11900,1160
11901,528
11902,195
11903,839
11904,184
11905,65
11906,185
11907,1321
11908,1217
11909,1854
11910,10
11911,1267
11912,1577
11913,2540
11914,69
11915,768
11916,451
11917,524
11918,1674
11919,804
11920,1601
11921,803
11922,405
11923,1311
11924,1084
11925,708
11926,381
11927,746
11928,1302
11929,3033
11930,818
11931,952
11932,1643
11933,502
11934,648
11935,1127
11936,457
11937,114
11938,890
11939,31
11940,380
11941,865
11942,1110
11943,973
11944,102
11945,662
11946,437
11947,373
11948,295
11949,880
11950,272
11951,577
11952,1387
11953,420
11954,1045
11955,351
11956,3712
11957,1928
11958,274
11959,158
11960,180
11961,1204
11962,355
11963,717
11964,571
11965,534
11966,1093
11967,442
11968,104
11969,1010
11970,1450
11971,564
11972,790
11973,820
11974,341
11975,699
11976,170
11977,851
11978,1926
11979,1301
11980,1042
11981,754
11982,351
11983,1471
11984,38
11985,1241
11986,1445
11987,941
11988,493
11989,295
11990,1111
11991,996
11992,1122
11993,752
11994,255
11995,300
11996,727
11997,903
11998,728
11999,304
12000,2402
12001,306
12002,213
12003,1994
12004,1957
12005,2656
12006,162
12007,1221
12008,3474
12009,469
12010,1430
12011,413
12012,308
12013,691
12014,456
12015,1258
12016,885
12017,525
12018,1492
12019,924
12020,2248
12021,1040
12022,844
12023,1104
12024,464
12025,2330
12026,1890
12027,209
12028,1356
12029,1238
12030,414
12031,2001
12032,1058
12033,496
12034,1822
12035,1002
12036,1260
12037,808
12038,174
12039,1278
12040,1921
12041,1157
12042,935
12043,1446
12044,529
12045,658
12046,520
12047,69
12048,1228
12049,951
12050,692
12051,360
12052,175
12053,933
12054,1534
12055,91
12056,1506
12057,1189
12058,1076
12059,944
12060,573
12061,825
12062,1530
12063,957
12064,190
12065,64
12066,67
12067,928
12068,149
12069,591
12070,244
12071,1132
12072,93
12073,1588
12074,572
12075,1114
12076,2226
12077,691
12078,692
12079,731
12080,482
12081,197
12082,530
12083,522
12084,354
12085,559
12086,592
12087,1149
12088,263
12089,1528
12090,6
12091,560
12092,1259
12093,1046
12094,19
12095,829
12096,1110
12097,282
12098,3046
12099,494
12100,730
12101,3269
12102,1082
12103,8
12104,163
12105,753
12106,2090
12107,455
12108,741
12109,1222
12110,1478
12111,663
12112,89
12113,299
12114,280
12115,1265
12116,174
12117,516
12118,139
12119,173
12120,379
12121,632
12122,791
12123,132
12124,377
12125,987
12126,59
12127,1271
12128,2916
12129,8
12130,1600
12131,693
12132,1395
12133,873
12134,1148
12135,997
12136,1030
12137,1341
12138,1271
12139,796
12140,204
12141,1101
12142,1187
12143,388
12144,992
12145,1658
12146,635
12147,346
12148,558
12149,454
12150,2489
12151,1509
12152,811
12153,659
12154,496
12155,831
12156,385
12157,728
12158,1750
12159,32
12160,646
12161,939
12162,848
12163,747
12164,376
12165,16
12166,1580
12167,485
12168,459
12169,1487
12170,1170
12171,631
12172,3150
12173,1375
12174,1225
12175,475
12176,523
12177,1363
12178,357
12179,533
12180,691
12181,172
12182,165
12183,1243
12184,1977
12185,466
12186,950
12187,821
12188,533
12189,42
12190,1448
12191,490
12192,35
12193,4082
12194,894
12195,369
12196,870
12197,1038
12198,665
12199,1100
12200,21
12201,1122
12202,15
12203,691
12204,336
12205,300
12206,984
12207,45
12208,596
12209,1781
12210,702
12211,515
12212,2562
12213,373
12214,18
12215,461
12216,1519
12217,363
12218,711
12219,996
12220,618
12221,1449
12222,942
12223,611
12224,542
12225,320
12226,186
12227,1646
12228,1090
12229,60
12230,1587
12231,252
12232,908
12233,1671
12234,1236
12235,64
12236,839
12237,196
12238,1280
12239,247
12240,183
12241,1285
12242,509
12243,197
12244,358
12245,589
12246,24
12247,1353
12248,913
12249,216
12250,442
12251,1232
12252,1099
12253,1620
12254,42
12255,1578
12256,1140
12257,267
12258,2139
12259,330
12260,459
12261,536
12262,443
12263,3318
12264,1868
12265,705
12266,1048
12267,2261
12268,989
12269,312
12270,704
12271,825
12272,1326
12273,579
12274,936
12275,775
12276,446
12277,552
12278,1188
12279,1100
12280,1056
12281,3835
12282,555
12283,1250
12284,461
12285,811
12286,1187
12287,946
12288,1386
12289,582
12290,491
12291,1007
12292,1364
12293,1084
12294,2686
12295,953
12296,34
12297,647
12298,263
12299,1994
12300,478
12301,213
12302,979
12303,498
12304,949
12305,1507
12306,1619
12307,775
12308,533
12309,421
12310,1452
12311,95
12312,1542
12313,1646
12314,1354
12315,324
12316,219
12317,3189
12318,4767
12319,529
12320,485
12321,1094
12322,12
12323,133
12324,226
12325,703
12326,1344
12327,460
12328,62
12329,644
12330,1955
12331,151
12332,57
12333,972
12334,6
12335,912
12336,864
12337,473
12338,343
12339,406
12340,1010
12341,916
12342,24
12343,420
12344,497
12345,1245
12346,864
12347,1084
12348,1645
12349,859
12350,4727
12351,653
12352,1004
12353,111
12354,253
12355,1664
12356,262
12357,689
12358,465
12359,285
12360,387
12361,1205
12362,1439
12363,35
12364,356
12365,1285
12366,2923
12367,8809
12368,7597
12369,1389
12370,691
12371,556
12372,516
12373,6
12374,1271
12375,709
12376,1208
12377,1364
12378,39
12379,1183
12380,668
12381,867
12382,898
12383,821
12384,1400
12385,1465
12386,751
12387,316
12388,387
12389,757
12390,1055
12391,380
12392,583
12393,1539
12394,570
12395,10
12396,626
12397,378
12398,964
12399,397
12400,932
12401,963
12402,240
12403,1104
12404,1776
12405,539
12406,2090
12407,846
12408,1905
12409,486
12410,275
12411,2612
12412,397
12413,1431
12414,897
12415,936
12416,1173
12417,1757
12418,1481
12419,632
12420,134
12421,1550
12422,538
12423,428
12424,1081
12425,889
12426,1267
12427,1644
12428,1509
12429,2241
12430,371
12431,72
12432,1457
12433,686
12434,830
12435,189
12436,284
12437,329
12438,621
12439,2398
12440,733
12441,6
12442,1626
12443,988
12444,983
12445,1094
12446,1272
12447,1001
12448,158
12449,757
12450,1081
12451,1774
12452,1388
12453,1534
12454,221
12455,638
12456,385
12457,362
12458,1494
12459,349
12460,809
12461,1305
12462,959
12463,290
12464,518
12465,132
12466,214
12467,539
12468,1241
12469,261
12470,19
12471,558
12472,989
12473,807
12474,1139
12475,996
12476,125
12477,2305
12478,2876
12479,175
12480,558
12481,2954
12482,278
12483,814
12484,989
12485,1723
12486,606
12487,1048
12488,2388
12489,1557
12490,2185
12491,2200
12492,422
12493,3568
12494,376
12495,680
12496,592
12497,811
12498,1515
12499,108
12500,803
12501,233
12502,544
12503,162
12504,464
12505,706
12506,391
12507,373
12508,724
12509,822
12510,126
12511,770
12512,3652
12513,430
12514,1890
12515,203
12516,1838
12517,1688
12518,651
12519,676
12520,1177
12521,3891
12522,403
12523,1848
12524,342
12525,342
12526,406
12527,822
12528,532
12529,102
12530,490
12531,3473
12532,897
12533,1045
12534,1231
12535,14
12536,1001
12537,251
12538,512
12539,906
12540,1246
12541,414
12542,246
12543,377
12544,891
12545,1810
12546,1100
12547,1532
12548,562
12549,16
12550,838
12551,13
12552,195
12553,233
12554,771
12555,1402
12556,10
12557,283
12558,954
12559,215
12560,671
12561,1472
12562,1472
12563,1182
12564,709
12565,792
12566,2139
12567,113
12568,816
12569,413
12570,796
12571,1924
12572,611
12573,926
12574,1147
12575,1059
12576,2349
12577,309
12578,520
12579,542
12580,1069
12581,1688
12582,1445
12583,354
12584,836
12585,541
12586,18
12587,1518
12588,1414
12589,364
12590,734
12591,10
12592,2090
12593,742
12594,1186
12595,1238
12596,1458
12597,2289
12598,558
12599,1799
12600,977
12601,851
12602,551
12603,1436
12604,1047
12605,1983
12606,371
12607,21
12608,500
12609,645
12610,748
12611,737
12612,257
12613,703
12614,228
12615,182
12616,167
12617,679
12618,1329
12619,554
12620,891
12621,106
12622,2355
12623,596
12624,765
12625,525
12626,483
12627,171
12628,1205
12629,1839
12630,260
12631,1410
12632,1589
12633,447
12634,656
12635,1104
12636,2190
12637,993
12638,625
12639,709
12640,741
12641,336
12642,514
12643,1512
12644,2147
12645,183
12646,350
12647,24
12648,1100
12649,1055
12650,758
12651,1294
12652,1408
12653,924
12654,359
12655,809
12656,774
12657,1115
12658,3222
12659,159
12660,436
12661,1412
12662,1153
12663,546
12664,215
12665,1197
12666,939
12667,674
12668,1279
12669,1701
12670,165
12671,365
12672,1036
12673,365
12674,667
12675,362
12676,365
12677,2121
12678,535
12679,1008
12680,2171
12681,1090
12682,246
12683,1359
12684,136
12685,834
12686,97
12687,1047
12688,361
12689,1631
12690,132
12691,111
12692,680
12693,1154
12694,521
12695,62
12696,1404
12697,1444
12698,1380
12699,161
12700,831
12701,488
12702,1976
12703,592
12704,513
12705,153
12706,1586
12707,888
12708,587
12709,338
12710,172
12711,481
12712,334
12713,1629
12714,1126
12715,1404
12716,478
12717,364
12718,1120
12719,400
12720,486
12721,598
12722,294
12723,1043
12724,1295
12725,24
12726,544
12727,626
12728,1780
12729,154
12730,821
12731,484
12732,1091
12733,258
12734,1584
12735,1157
12736,1192
12737,142
12738,6
12739,498
12740,6
12741,2066
12742,856
12743,1050
12744,394
12745,1206
12746,1693
12747,607
12748,588
12749,1007
12750,824
12751,1501
12752,901
12753,1059
12754,513
12755,457
12756,707
12757,752
12758,1976
12759,2525
12760,362
12761,612
12762,420
12763,910
12764,4328
12765,24
12766,383
12767,650
12768,756
12769,2173
12770,790
12771,2020
12772,1712
12773,267
12774,1683
12775,1571
12776,400
12777,1553
12778,1020
12779,920
12780,1091
12781,805
12782,1699
12783,320
12784,1112
12785,521
12786,1454
12787,892
12788,790
12789,629
12790,1083
12791,1100
12792,213
12793,518
12794,415
12795,342
12796,495
12797,160
12798,779
12799,109
12800,2481
12801,1938
12802,1126
12803,464
12804,692
12805,3661
12806,109
12807,314
12808,916
12809,3462
12810,839
12811,167
12812,1437
12813,813
12814,230
12815,336
12816,549
12817,24
12818,1220
12819,286
12820,1464
12821,206
12822,876
12823,154
12824,1387
12825,404
12826,986
12827,1068
12828,6073
12829,862
12830,1043
12831,590
12832,525
12833,1380
12834,1049
12835,336
12836,1925
12837,39
12838,8396
12839,1501
12840,111
12841,117
12842,471
12843,731
12844,1168
12845,194
12846,1633
12847,1700
12848,24
12849,1705
12850,1031
12851,1029
12852,1058
12853,271
12854,615
12855,448
12856,1841
12857,1799
12858,323
12859,785
12860,305
12861,773
12862,425
12863,722
12864,461
12865,247
12866,752
12867,1392
12868,512
12869,318
12870,1338
12871,2022
12872,157
12873,903
12874,732
12875,107
12876,952
12877,745
12878,1734
12879,479
12880,646
12881,2386
12882,604
12883,1347
12884,528
12885,1112
12886,267
12887,571
12888,114
12889,1674
12890,332
12891,380
12892,523
12893,1295
12894,2259
12895,696
12896,804
12897,611
12898,999
12899,504
12900,2011
12901,6
12902,2956
12903,1037
12904,472
12905,581
12906,2650
12907,1057
12908,2037
12909,378
12910,786
12911,72
12912,363
12913,533
12914,1300
12915,691
12916,273
12917,1060
12918,147
12919,150
12920,820
12921,2829
12922,578
12923,447
12924,615
12925,814
12926,1565
12927,2226
12928,553
12929,1335
12930,741
12931,842
12932,140
12933,911
12934,1319
12935,596
12936,670
12937,724
12938,989
12939,341
12940,970
12941,565
12942,2517
12943,1480
12944,1515
12945,518
12946,375
12947,394
12948,721
12949,259
12950,540
12951,2353
12952,899
12953,724
12954,204
12955,320
12956,602
12957,1225
12958,3270
12959,461
12960,462
12961,867
12962,433
12963,425
12964,528
12965,369
12966,10
12967,2169
12968,558
12969,181
12970,744
12971,1564
12972,2616
12973,669
12974,504
12975,1357
12976,1324
12977,558
12978,1296
12979,31
12980,534
12981,1332
12982,184
12983,307
12984,1383
12985,626
12986,638
12987,1158
12988,1399
12989,1007
12990,736
12991,232
12992,636
12993,1126
12994,29
12995,539
12996,1550
12997,374
12998,818
12999,678
13000,483
13001,787
13002,525
13003,1058
13004,396
13005,421
13006,1711
13007,388
13008,1419
13009,10
13010,752
13011,1409
13012,871
13013,341
13014,120
13015,522
13016,540
13017,987
13018,6
13019,713
13020,22
13021,1806
13022,661
13023,4695
13024,445
13025,396
13026,814
13027,787
13028,1236
13029,1820
13030,247
13031,1434
13032,394
13033,1019
13034,689
13035,1227
13036,1163
13037,1087
13038,876
13039,1062
13040,541
13041,85
13042,2029
13043,276
13044,1740
13045,696
13046,1226
13047,1897
13048,40
13049,1409
13050,683
13051,1058
13052,1633
13053,201
13054,861
13055,165
13056,641
13057,64
13058,1835
13059,211
13060,3913
13061,468
13062,809
13063,346
13064,1368
13065,1989
13066,487
13067,278
13068,31
13069,683
13070,461
13071,231
13072,440
13073,142
13074,646
13075,932
13076,4219
13077,505
13078,970
13079,24
13080,1479
13081,289
13082,856
13083,1462
13084,701
13085,1217
13086,637
13087,6
13088,1286
13089,410
13090,893
13091,807
13092,454
13093,693
13094,942
13095,722
13096,1579
13097,906
13098,849
13099,297
13100,315
13101,1487
13102,808
13103,1207
13104,774
13105,191
13106,1429
13107,1329
13108,4057
13109,263
13110,433
13111,596
13112,390
13113,953
13114,1046
13115,1137
13116,791
13117,782
13118,128
13119,2125
13120,361
13121,752
13122,885
13123,547
13124,1745
13125,736
13126,829
13127,1500
13128,698
13129,1547
13130,875
13131,1082
13132,1117
13133,211
13134,555
13135,1556
13136,239
13137,216
13138,1509
13139,1622
13140,958
13141,95
13142,646
13143,212
13144,1728
13145,1181
13146,7284
13147,205
13148,243
13149,1372
13150,970
13151,678
13152,553
13153,771
13154,1313
13155,389
13156,260
13157,913
13158,2158
13159,666
13160,768
13161,1046
13162,415
13163,904
13164,664
13165,193
13166,565
13167,196
13168,280
13169,834
13170,1188
13171,659
13172,640
13173,1238
13174,158
13175,364
13176,55
13177,169
13178,759
13179,1286
13180,321
13181,964
13182,1471
13183,113
13184,126
13185,629
13186,1091
13187,777
13188,80
13189,381
13190,746
13191,1352
13192,429
13193,529
13194,377
13195,2580
13196,566
13197,440
13198,726
13199,811
13200,232
13201,256
13202,42
13203,261
13204,829
13205,1341
13206,624
13207,1591
13208,2991
13209,26
13210,887
13211,1783
13212,777
13213,816
13214,583
13215,1555
13216,970
13217,2036
13218,871
13219,1132
13220,101
13221,602
13222,48
13223,534
13224,1807
13225,831
13226,465
13227,861
13228,207
13229,1031
13230,912
13231,531
13232,2051
13233,183
13234,747
13235,355
13236,1586
13237,946
13238,1244
13239,1256
13240,1120
13241,8
13242,3546
13243,1410
13244,480
13245,713
13246,793
13247,611
13248,2450
13249,788
13250,3396
13251,4691
13252,977
13253,816
13254,1457
13255,2079
13256,1048
13257,293
13258,298
13259,2046
13260,382
13261,627
13262,511
13263,2061
13264,881
13265,843
13266,129
13267,36
13268,752
13269,622
13270,1023
13271,644
13272,7
13273,998
13274,143
13275,539
13276,873
13277,113
13278,558
13279,1280
13280,1178
13281,909
13282,281
13283,391
13284,266
13285,1042
13286,1106
13287,1271
13288,2121
13289,1529
13290,1214
13291,450
13292,1253
13293,2192
13294,1853
13295,559
13296,1044
13297,6
13298,16
13299,890
13300,1700
13301,107
13302,1753
13303,55
13304,383
13305,2480
13306,153
13307,1618
13308,2713
13309,2273
13310,1743
13311,557
13312,1229
13313,469
13314,1032
13315,445
13316,1194
13317,1334
13318,489
13319,350
13320,1594
13321,796
13322,1208
13323,2686
13324,36
13325,1291
13326,1992
13327,1100
13328,589
13329,180
13330,616
13331,605
13332,1555
13333,2207
13334,1355
13335,744
13336,1594
13337,1023
13338,442
13339,766
13340,793
13341,792
13342,9082
13343,922
13344,2043
13345,1282
13346,80
13347,649
13348,1269
13349,431
13350,652
13351,1483
13352,521
13353,464
13354,766
13355,809
13356,575
13357,910
13358,1970
13359,863
13360,3100
13361,415
13362,263
13363,805
13364,376
13365,1018
13366,408
13367,716
13368,1279
13369,94
13370,746
13371,3122
13372,1410
13373,314
13374,51
13375,837
13376,1513
13377,167
13378,1700
13379,42
13380,710
13381,1955
13382,727
13383,273
13384,2531
13385,1914
13386,1080
13387,1085
13388,782
13389,96
13390,163
13391,3004
13392,1077
13393,833
13394,302
13395,1013
13396,584
13397,1865
13398,927
13399,414
13400,71
13401,1291
13402,1525
13403,1266
13404,365
13405,1661
13406,589
13407,290
13408,1309
13409,2020
13410,2611
13411,579
13412,531
13413,457
13414,535
13415,863
13416,3907
13417,956
13418,331
13419,95
13420,603
13421,390
13422,1298
13423,383
13424,319
13425,1096
13426,101
13427,2776
13428,1348
13429,381
13430,447
13431,171
13432,2195
13433,45
13434,1545
13435,920
13436,2170
13437,521
13438,275
13439,2677
13440,847
13441,426
13442,507
13443,72
13444,1327
13445,635
13446,177
13447,1389
13448,515
13449,1137
13450,518
13451,695
13452,1583
13453,3561
13454,31
13455,96
13456,236
13457,2475
13458,458
13459,1302
13460,1172
13461,758
13462,2717
13463,572
13464,1659
13465,266
13466,344
13467,1243
13468,562
13469,1030
13470,281
13471,925
13472,1108
13473,3710
13474,1184
13475,742
13476,782
13477,991
13478,1232
13479,2646
13480,484
13481,631
13482,356
13483,878
13484,833
13485,1534
13486,3797
13487,1413
13488,1062
13489,733
13490,426
13491,120
13492,394
13493,117
13494,858
13495,1541
13496,27
13497,656
13498,812
13499,517
13500,666
13501,890
13502,389
13503,537
13504,99
13505,388
13506,302
13507,484
13508,635
13509,1822
13510,1000
13511,903
13512,1206
13513,761
13514,1589
13515,913
13516,1461
13517,386
13518,1100
13519,148
13520,2064
13521,382
13522,695
13523,1589
13524,1062
13525,959
13526,1642
13527,526
13528,505
13529,6
13530,21
13531,1512
13532,63
13533,811
13534,527
13535,881
13536,450
13537,933
13538,1077
13539,367
13540,477
13541,756
13542,611
13543,979
13544,1683
13545,438
13546,627
13547,1312
13548,719
13549,2062
13550,1906
13551,883
13552,242
13553,207
13554,24
13555,1153
13556,23
13557,1080
13558,676
13559,13
13560,625
13561,318
13562,135
13563,1325
13564,2135
13565,1715
13566,617
13567,1426
13568,542
13569,1476
13570,765
13571,351
13572,18
13573,189
13574,365
13575,593
13576,1030
13577,1317
13578,568
13579,56
13580,294
13581,986
13582,765
13583,1002
13584,1026
13585,754
13586,491
13587,2942
13588,595
13589,452
13590,1272
13591,426
13592,258
13593,1192
13594,2882
13595,1480
13596,1111
13597,1128
